ts,Article_660,FillingTime_1637,FillingStateValve_1958,StatusFillingValveFiller-13749,FillingValueValve_1797,FillingOrganUnderfilled_557,FillingOrganOverfilled_567
2020-11-12 20:38:00+01:00,4.0,8500.0,16.0,,1510.2,,
2020-11-12 20:42:30+01:00,,8520.0,,0.0,1509.9499999999998,1.0,1.0
2020-11-12 20:43:00+01:00,4.0,8490.0,16.0,,1510.7,,
2020-11-12 20:47:30+01:00,,8505.0,,0.0,1509.9499999999998,1.0,1.0
2020-11-12 20:48:00+01:00,4.0,8490.0,16.0,,1509.6,,
2020-11-12 20:52:30+01:00,,8505.0,,0.0,1510.2,1.0,1.0
2020-11-12 20:53:00+01:00,4.0,8510.0,16.0,,1510.15,,
2020-11-12 20:57:30+01:00,,8510.0,,0.0,1510.25,1.0,1.0
2020-11-12 20:58:00+01:00,4.0,8500.0,16.0,,1510.0,,
2020-11-12 21:02:30+01:00,,8520.0,,0.0,1509.8000000000002,1.0,1.0
2020-11-12 21:03:00+01:00,4.0,8510.0,16.0,,1510.7,,
2020-11-12 21:07:30+01:00,,,,0.0,1510.5,1.0,1.0
2020-11-12 21:08:00+01:00,4.0,8510.0,16.0,,1510.65,,
2020-11-12 21:12:30+01:00,,8500.0,,0.0,1510.4,1.0,1.0
2020-11-12 21:13:00+01:00,4.0,8500.0,16.0,,1510.25,,
2020-11-12 21:17:30+01:00,,8515.0,,0.0,1509.95,1.0,1.0
2020-11-12 21:18:00+01:00,4.0,8500.0,16.0,,1510.5,,
2020-11-12 21:22:30+01:00,,,,0.0,1510.0,1.0,1.0
2020-11-12 21:23:00+01:00,4.0,8510.0,16.0,,1510.25,,
2020-11-12 21:27:30+01:00,,8505.0,,0.0,1510.15,1.0,1.0
2020-11-12 21:28:00+01:00,4.0,8490.0,16.0,,1510.55,,
2020-11-12 21:32:30+01:00,,8590.0,,0.0,1510.05,1.0,1.0
2020-11-12 21:33:00+01:00,4.0,8475.0,16.0,,1510.25,,
2020-11-12 21:37:30+01:00,,8500.0,,0.0,1510.25,1.0,1.0
2020-11-12 21:38:00+01:00,4.0,8520.0,16.0,,1510.0,,
2020-11-12 21:42:30+01:00,,8495.0,,0.0,1510.35,1.0,1.0
2020-11-12 21:43:00+01:00,4.0,8490.0,16.0,,1510.25,,
2020-11-12 21:47:30+01:00,,8515.0,,0.0,1510.3,1.0,1.0
2020-11-12 21:48:00+01:00,4.0,,16.0,,1509.8000000000002,,
2020-11-12 21:52:30+01:00,,8505.0,,0.0,1510.5,1.0,1.0
2020-11-12 21:53:00+01:00,4.0,,16.0,,1510.05,,
2020-11-12 21:57:30+01:00,,8510.0,,0.0,1509.9,1.0,1.0
2020-11-12 22:02:30+01:00,,,,0.0,,1.0,1.0
2020-11-12 22:03:00+01:00,4.0,4385.0,8.0,,754.8,,
2020-11-12 22:04:00+01:00,,8430.0,16.0,,1510.5,,
2020-11-12 22:07:30+01:00,,,,0.0,1510.25,1.0,1.0
2020-11-12 22:08:00+01:00,4.0,8515.0,,,1510.25,,
2020-11-12 22:09:00+01:00,,8490.0,16.0,,1510.0500000000002,,
2020-11-12 22:12:30+01:00,,8490.0,,0.0,1510.0,1.0,1.0
2020-11-12 22:13:00+01:00,4.0,8510.0,,,1509.5500000000002,,
2020-11-12 22:14:00+01:00,,8510.0,16.0,,1510.8,,
2020-11-12 22:18:00+01:00,4.0,8485.0,,0.0,1510.25,1.0,1.0
2020-11-12 22:23:00+01:00,4.0,8515.0,,0.0,1510.3,1.0,1.0
2020-11-12 22:24:00+01:00,,8500.0,16.0,,1510.35,,
2020-11-12 22:26:00+01:00,,4245.0,8.0,,755.15,,
2020-11-12 22:28:00+01:00,4.0,,,0.0,1510.7,1.0,1.0
2020-11-12 22:31:00+01:00,,8505.0,16.0,,1510.3,,
2020-11-12 22:33:00+01:00,4.0,,,0.0,1510.15,1.0,1.0
2020-11-12 22:36:00+01:00,,8510.0,16.0,,1510.0,,
2020-11-12 22:38:00+01:00,4.0,4290.0,8.0,0.0,755.25,1.0,1.0
2020-11-12 22:38:30+01:00,,4280.0,0.0,,755.0,,
2020-11-12 22:43:00+01:00,4.0,,,0.0,,1.0,1.0
2020-11-12 22:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-12 22:45:30+01:00,,8490.0,16.0,,1510.3,,
2020-11-12 22:48:00+01:00,4.0,8510.0,,0.0,1510.4499999999998,1.0,1.0
2020-11-12 22:50:30+01:00,,8510.0,16.0,,1510.1999999999998,,
2020-11-12 22:53:00+01:00,4.0,8540.0,,0.0,1509.4,1.0,1.0
2020-11-12 22:55:30+01:00,,8510.0,16.0,,1509.9,,
2020-11-12 22:58:00+01:00,4.0,8500.0,,0.0,1510.35,1.0,1.0
2020-11-12 22:58:30+01:00,,4260.0,0.0,,755.0,,
2020-11-12 23:01:30+01:00,,8530.0,16.0,,1510.35,,
2020-11-12 23:03:00+01:00,4.0,8510.0,,0.0,1510.4499999999998,1.0,1.0
2020-11-12 23:06:30+01:00,,8495.0,16.0,,1510.3,,
2020-11-12 23:07:00+01:00,,4240.0,0.0,,754.9,,
2020-11-12 23:08:00+01:00,4.0,8485.0,16.0,0.0,1509.8000000000002,1.0,1.0
2020-11-12 23:13:00+01:00,4.0,8485.0,16.0,0.0,1509.75,1.0,1.0
2020-11-12 23:18:00+01:00,4.0,,16.0,0.0,1510.4,1.0,1.0
2020-11-12 23:23:00+01:00,4.0,8500.0,16.0,0.0,1510.15,1.0,1.0
2020-11-12 23:28:00+01:00,4.0,8510.0,16.0,0.0,1510.6,1.0,1.0
2020-11-12 23:33:00+01:00,4.0,8510.0,16.0,0.0,1510.3,1.0,1.0
2020-11-12 23:38:00+01:00,4.0,8500.0,16.0,0.0,1510.1999999999998,1.0,1.0
2020-11-12 23:43:00+01:00,4.0,8495.0,16.0,0.0,1510.5500000000002,1.0,1.0
2020-11-12 23:48:00+01:00,4.0,8500.0,16.0,0.0,1510.1,1.0,1.0
2020-11-12 23:53:00+01:00,4.0,,16.0,0.0,1510.2,1.0,1.0
2020-11-12 23:58:00+01:00,4.0,4315.0,8.0,0.0,754.65,1.0,1.0
2020-11-12 23:58:30+01:00,,8495.0,16.0,,1510.6,,
2020-11-12 23:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-12 23:59:30+01:00,,8460.0,16.0,,1510.4,,
2020-11-13 00:01:00+01:00,,0.0,0.0,,755.15,,
2020-11-13 00:01:30+01:00,,8520.0,16.0,,1510.25,,
2020-11-13 00:03:00+01:00,4.0,8510.0,,0.0,1510.35,1.0,1.0
2020-11-13 00:05:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 00:08:00+01:00,4.0,,,0.0,,1.0,1.0
2020-11-13 00:10:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 00:13:00+01:00,4.0,,,0.0,,1.0,1.0
2020-11-13 00:15:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 00:18:00+01:00,4.0,,,0.0,,1.0,1.0
2020-11-13 00:19:00+01:00,,8410.0,16.0,,1510.9,,
2020-11-13 00:23:00+01:00,4.0,,,0.0,1510.15,1.0,1.0
2020-11-13 00:28:00+01:00,4.0,,,0.0,,1.0,1.0
2020-11-13 00:33:00+01:00,4.0,,,0.0,,1.0,1.0
2020-11-13 00:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 00:35:00+01:00,,8550.0,16.0,,1510.1,,
2020-11-13 00:38:00+01:00,4.0,,,0.0,1510.2,1.0,1.0
2020-11-13 00:40:00+01:00,,8480.0,16.0,,1510.25,,
2020-11-13 00:43:00+01:00,4.0,8495.0,,0.0,1510.5,1.0,1.0
2020-11-13 00:45:00+01:00,,8500.0,16.0,,1510.15,,
2020-11-13 00:48:00+01:00,4.0,8505.0,,0.0,1509.9499999999998,1.0,1.0
2020-11-13 00:50:00+01:00,,8510.0,16.0,,1510.15,,
2020-11-13 00:53:00+01:00,4.0,8505.0,,0.0,1510.45,1.0,1.0
2020-11-13 00:58:00+01:00,4.0,8495.0,,0.0,1509.9499999999998,1.0,1.0
2020-11-13 01:00:00+01:00,,8510.0,16.0,,1510.45,,
2020-11-13 01:03:00+01:00,,,,0.0,1510.3000000000002,1.0,1.0
2020-11-13 01:03:30+01:00,4.0,8505.0,,,1510.5,,
2020-11-13 01:05:00+01:00,,8520.0,16.0,,1510.0,,
2020-11-13 01:08:00+01:00,,8510.0,,0.0,1510.0,1.0,1.0
2020-11-13 01:08:30+01:00,4.0,8500.0,,,1509.85,,
2020-11-13 01:10:00+01:00,,8510.0,16.0,,1510.75,,
2020-11-13 01:13:00+01:00,,8515.0,,0.0,1510.25,1.0,1.0
2020-11-13 01:13:30+01:00,4.0,8500.0,,,1509.6,,
2020-11-13 01:15:00+01:00,,8510.0,16.0,,1510.2,,
2020-11-13 01:18:00+01:00,,8505.0,,0.0,1510.4,1.0,1.0
2020-11-13 01:18:30+01:00,4.0,8515.0,,,1510.1,,
2020-11-13 01:20:00+01:00,,8510.0,16.0,,1509.85,,
2020-11-13 01:23:00+01:00,,8500.0,,0.0,1509.7,1.0,1.0
2020-11-13 01:23:30+01:00,4.0,8510.0,,,1510.55,,
2020-11-13 01:28:00+01:00,,8515.0,,0.0,1510.2,1.0,1.0
2020-11-13 01:28:30+01:00,4.0,8515.0,,,1510.3,,
2020-11-13 01:29:00+01:00,,4255.0,0.0,,754.7,,
2020-11-13 01:30:30+01:00,,8510.0,16.0,,1510.25,,
2020-11-13 01:33:00+01:00,,8515.0,,0.0,1510.5,1.0,1.0
2020-11-13 01:34:00+01:00,,4265.0,0.0,,754.7,,
2020-11-13 01:36:30+01:00,,8445.0,16.0,,1510.5,,
2020-11-13 01:38:00+01:00,,9030.0,,0.0,1508.9,1.0,1.0
2020-11-13 01:40:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 01:43:00+01:00,,,,0.0,,1.0,1.0
2020-11-13 01:45:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 01:48:00+01:00,,,,0.0,,1.0,1.0
2020-11-13 01:50:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 01:53:00+01:00,,,,0.0,,1.0,1.0
2020-11-13 01:55:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 01:58:30+01:00,,,,0.0,,1.0,1.0
2020-11-13 02:00:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 02:03:30+01:00,,,,0.0,,1.0,1.0
2020-11-13 02:05:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 02:08:30+01:00,,,,0.0,,1.0,1.0
2020-11-13 02:10:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 02:12:30+01:00,,8680.0,16.0,,1511.25,,
2020-11-13 02:13:00+01:00,,4300.0,8.0,,753.45,,
2020-11-13 02:13:30+01:00,,8650.0,,0.0,1501.2,1.0,1.0
2020-11-13 02:21:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 02:22:30+01:00,,8570.0,16.0,,1509.5,,
2020-11-13 02:23:00+01:00,,4335.0,8.0,,756.6,2.0,
2020-11-13 02:23:30+01:00,,0.0,0.0,0.0,0.0,,1.0
2020-11-13 02:24:30+01:00,,8580.0,16.0,,1516.0,,
2020-11-13 02:25:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 02:27:00+01:00,60.0,8660.0,16.0,,1513.7,,
2020-11-13 02:28:00+01:00,,8595.0,,,1507.25,2.0,
2020-11-13 02:28:30+01:00,,8620.0,,0.0,1508.95,,1.0
2020-11-13 02:29:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 02:30:00+01:00,,8620.0,16.0,,1510.9,,
2020-11-13 02:30:30+01:00,,0.0,0.0,,755.3,,
2020-11-13 02:31:00+01:00,,8620.0,16.0,,1510.6,,
2020-11-13 02:31:30+01:00,,4295.0,0.0,,755.5,,
2020-11-13 02:32:00+01:00,60.0,4305.0,8.0,,755.2,,
2020-11-13 02:33:00+01:00,,8640.0,16.0,,1510.0,2.0,
2020-11-13 02:33:30+01:00,,8590.0,,0.0,1509.95,,1.0
2020-11-13 02:36:00+01:00,,0.0,0.0,,755.15,,
2020-11-13 02:36:30+01:00,,8585.0,16.0,,1510.25,,
2020-11-13 02:38:00+01:00,,8605.0,,,1510.35,2.0,
2020-11-13 02:38:30+01:00,,8590.0,,0.0,1510.1,,1.0
2020-11-13 02:40:00+01:00,,4300.0,0.0,,755.3,,
2020-11-13 02:40:30+01:00,,8595.0,16.0,,1510.0,,
2020-11-13 02:42:00+01:00,60.0,8595.0,,,1509.95,,
2020-11-13 02:43:00+01:00,,8600.0,,,1509.85,2.0,
2020-11-13 02:43:30+01:00,,4295.0,8.0,0.0,755.1,,1.0
2020-11-13 02:47:00+01:00,60.0,8580.0,,,1510.35,,
2020-11-13 02:48:00+01:00,,4295.0,0.0,,755.25,2.0,
2020-11-13 02:48:30+01:00,,8590.0,16.0,0.0,1509.85,,1.0
2020-11-13 02:52:00+01:00,60.0,8590.0,,,1510.0,,
2020-11-13 02:53:00+01:00,,8580.0,,,1510.5,2.0,
2020-11-13 02:53:30+01:00,,8600.0,16.0,0.0,1509.85,,1.0
2020-11-13 02:54:30+01:00,,4290.0,8.0,,755.15,,
2020-11-13 02:57:00+01:00,60.0,8600.0,,,1510.6,,
2020-11-13 02:58:00+01:00,,8595.0,,,1510.2,2.0,
2020-11-13 02:58:30+01:00,,8570.0,,0.0,1509.4,,1.0
2020-11-13 02:59:30+01:00,,8595.0,16.0,,1510.4499999999998,,
2020-11-13 03:02:30+01:00,60.0,8585.0,,,1510.3,,
2020-11-13 03:03:00+01:00,,8600.0,,,1510.5,2.0,
2020-11-13 03:03:30+01:00,,8590.0,,0.0,1510.65,,1.0
2020-11-13 03:04:30+01:00,,8580.0,16.0,,1509.5,,
2020-11-13 03:06:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 03:07:00+01:00,,8605.0,16.0,,1510.05,,
2020-11-13 03:07:30+01:00,60.0,8590.0,,,1510.2,,
2020-11-13 03:08:30+01:00,,8570.0,,0.0,1509.9,,1.0
2020-11-13 03:09:30+01:00,,4305.0,0.0,,755.0,,
2020-11-13 03:10:00+01:00,,8575.0,16.0,,1510.65,,
2020-11-13 03:12:30+01:00,60.0,8590.0,,,1510.1999999999998,,
2020-11-13 03:13:00+01:00,,8600.0,,,1510.6,2.0,
2020-11-13 03:13:30+01:00,,8585.0,,0.0,1509.8000000000002,,1.0
2020-11-13 03:15:00+01:00,,8600.0,16.0,,1510.0,,
2020-11-13 03:17:30+01:00,60.0,8575.0,,,1509.6,,
2020-11-13 03:18:00+01:00,,8595.0,,,1510.4,2.0,
2020-11-13 03:18:30+01:00,,8610.0,,0.0,1509.7,,1.0
2020-11-13 03:20:00+01:00,,8590.0,16.0,,1509.85,,
2020-11-13 03:22:30+01:00,60.0,8600.0,,,1510.0500000000002,,
2020-11-13 03:23:00+01:00,,8595.0,,,1510.5500000000002,2.0,
2020-11-13 03:23:30+01:00,,8600.0,,0.0,1510.4499999999998,,1.0
2020-11-13 03:25:00+01:00,,8600.0,16.0,,1510.4,,
2020-11-13 03:28:00+01:00,,8590.0,,,1510.35,2.0,
2020-11-13 03:28:30+01:00,,8590.0,,0.0,1510.35,,1.0
2020-11-13 03:29:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 03:30:30+01:00,,8610.0,16.0,,1509.9,,
2020-11-13 03:33:30+01:00,,8585.0,,0.0,1509.85,,1.0
2020-11-13 03:35:30+01:00,,8595.0,16.0,,1510.3,,
2020-11-13 03:37:30+01:00,60.0,8590.0,,,1510.4,,
2020-11-13 03:38:00+01:00,,8580.0,,,1510.5500000000002,2.0,
2020-11-13 03:38:30+01:00,,8590.0,,0.0,1510.05,,1.0
2020-11-13 03:40:30+01:00,,8585.0,16.0,,1509.95,,
2020-11-13 03:42:30+01:00,60.0,8590.0,,,1510.25,,
2020-11-13 03:43:30+01:00,,8585.0,,0.0,1510.05,,1.0
2020-11-13 03:45:30+01:00,,8590.0,16.0,,1510.05,,
2020-11-13 03:47:30+01:00,60.0,8580.0,,,1508.75,,
2020-11-13 03:48:00+01:00,,8585.0,,,1509.0,2.0,
2020-11-13 03:48:30+01:00,,8585.0,,0.0,1509.45,,1.0
2020-11-13 03:50:30+01:00,,8585.0,16.0,,1509.45,,
2020-11-13 03:55:30+01:00,,0.0,8.0,,0.0,,
2020-11-13 03:56:00+01:00,,8530.0,16.0,,1508.9,,
2020-11-13 03:57:30+01:00,60.0,8580.0,,,1509.2,,
2020-11-13 03:58:00+01:00,,8570.0,,,1509.4,2.0,
2020-11-13 03:58:30+01:00,,8570.0,,0.0,1508.8000000000002,,1.0
2020-11-13 04:01:00+01:00,,8565.0,16.0,,1509.15,,
2020-11-13 04:03:00+01:00,,4305.0,0.0,,754.55,2.0,
2020-11-13 04:04:30+01:00,,8510.0,16.0,,1508.8,,
2020-11-13 04:07:30+01:00,60.0,8570.0,,,1509.4,,
2020-11-13 04:08:00+01:00,,8555.0,,,1509.05,2.0,
2020-11-13 04:08:30+01:00,,8580.0,,0.0,1509.25,,1.0
2020-11-13 04:09:30+01:00,,8570.0,16.0,,1509.25,,
2020-11-13 04:12:30+01:00,60.0,8580.0,,,1509.15,,
2020-11-13 04:13:00+01:00,,8570.0,,,1509.05,2.0,
2020-11-13 04:13:30+01:00,,8580.0,,0.0,1509.0,,1.0
2020-11-13 04:14:30+01:00,,8590.0,16.0,,1509.3,,
2020-11-13 04:17:30+01:00,60.0,8585.0,,,1508.85,,
2020-11-13 04:18:00+01:00,,8585.0,,,1509.9,2.0,
2020-11-13 04:18:30+01:00,,8580.0,,0.0,1509.05,,1.0
2020-11-13 04:19:30+01:00,,8580.0,16.0,,1509.4,,
2020-11-13 04:21:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 04:24:00+01:00,,8705.0,16.0,,1509.0,,
2020-11-13 04:24:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 04:26:00+01:00,,8520.0,16.0,,1509.25,,
2020-11-13 04:27:30+01:00,60.0,8595.0,,,1508.9,,
2020-11-13 04:28:00+01:00,,8580.0,,,1509.4,2.0,
2020-11-13 04:28:30+01:00,,8590.0,,0.0,1509.4,,1.0
2020-11-13 04:31:00+01:00,,0.0,8.0,,0.0,,
2020-11-13 04:33:00+01:00,,8545.0,16.0,,1508.9,2.0,
2020-11-13 04:33:30+01:00,,4305.0,0.0,0.0,754.75,,1.0
2020-11-13 04:34:00+01:00,,8580.0,16.0,,1509.3,,
2020-11-13 04:41:30+01:00,,11250.0,2066.0,,1441.0,,
2020-11-13 04:42:00+01:00,,8860.0,16.0,,1526.7,,
2020-11-13 04:43:00+01:00,,0.0,0.0,,0.0,2.0,
2020-11-13 04:44:30+01:00,,8650.0,1040.0,,1535.5,,
2020-11-13 04:45:00+01:00,,8680.0,16.0,,1531.8,,
2020-11-13 04:45:30+01:00,,4315.0,0.0,,759.45,,
2020-11-13 04:48:30+01:00,,8540.0,16.0,0.0,1508.8,,1.0
2020-11-13 04:49:00+01:00,,8480.0,2064.0,,1499.6999999999998,,
2020-11-13 04:49:30+01:00,,8510.0,16.0,,1498.6,3.0,
2020-11-13 04:52:30+01:00,60.0,8535.0,,,1507.0,,
2020-11-13 04:53:30+01:00,,8560.0,,0.0,1509.3,,1.0
2020-11-13 04:54:30+01:00,,,16.0,,1509.75,3.0,
2020-11-13 04:57:30+01:00,60.0,8600.0,,,1509.8,,
2020-11-13 04:58:30+01:00,,8585.0,,0.0,1509.15,,1.0
2020-11-13 04:59:30+01:00,,8585.0,,,1509.3,3.0,
2020-11-13 05:00:00+01:00,,8590.0,16.0,,1508.75,,
2020-11-13 05:02:30+01:00,60.0,8595.0,,,1508.9,,
2020-11-13 05:03:30+01:00,,8580.0,,0.0,1509.0500000000002,,1.0
2020-11-13 05:04:30+01:00,,8595.0,,,1509.0500000000002,3.0,
2020-11-13 05:05:00+01:00,,8575.0,16.0,,1508.6,,
2020-11-13 05:08:30+01:00,,8590.0,,0.0,1509.5,,1.0
2020-11-13 05:12:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 05:13:00+01:00,,8535.0,16.0,,1509.15,,
2020-11-13 05:13:30+01:00,,8555.0,,0.0,1509.6,,1.0
2020-11-13 05:14:30+01:00,,8575.0,,,1508.9,3.0,
2020-11-13 05:18:00+01:00,,8570.0,16.0,,1509.5,,
2020-11-13 05:18:30+01:00,,8570.0,,0.0,1509.25,,1.0
2020-11-13 05:19:30+01:00,,8575.0,,,1509.1,3.0,
2020-11-13 05:22:30+01:00,60.0,8570.0,,,1509.55,,
2020-11-13 05:23:00+01:00,,8585.0,16.0,,1509.1,,
2020-11-13 05:24:00+01:00,,8570.0,,0.0,1509.5,,1.0
2020-11-13 05:24:30+01:00,,8580.0,,,1509.0500000000002,3.0,
2020-11-13 05:27:30+01:00,60.0,8585.0,,,1509.65,,
2020-11-13 05:28:00+01:00,,8585.0,16.0,,1509.4,,
2020-11-13 05:29:00+01:00,,8565.0,,0.0,1509.3000000000002,,1.0
2020-11-13 05:29:30+01:00,,8565.0,,,1509.15,3.0,
2020-11-13 05:32:30+01:00,60.0,8585.0,,,1509.2,,
2020-11-13 05:33:00+01:00,,8560.0,16.0,,1509.1,,
2020-11-13 05:34:00+01:00,,8580.0,,0.0,1509.4,,1.0
2020-11-13 05:34:30+01:00,,8590.0,,,1509.0500000000002,3.0,
2020-11-13 05:37:30+01:00,60.0,8575.0,,,1509.15,,
2020-11-13 05:38:00+01:00,,8590.0,16.0,,1509.5,,
2020-11-13 05:39:00+01:00,,,,0.0,1509.0,,1.0
2020-11-13 05:39:30+01:00,,8580.0,,,1509.5500000000002,3.0,
2020-11-13 05:43:00+01:00,,8595.0,16.0,,1509.3,,
2020-11-13 05:44:00+01:00,,8590.0,,0.0,1508.95,,1.0
2020-11-13 05:44:30+01:00,,8585.0,,,1509.4,3.0,
2020-11-13 05:47:30+01:00,60.0,8580.0,,,1509.3,,
2020-11-13 05:49:00+01:00,,8590.0,,0.0,1509.3000000000002,,1.0
2020-11-13 05:50:30+01:00,,4290.0,0.0,,0.0,,
2020-11-13 05:51:00+01:00,,8580.0,16.0,,1509.0500000000002,,
2020-11-13 05:52:30+01:00,60.0,0.0,0.0,,0.0,,
2020-11-13 05:55:30+01:00,,4275.0,8.0,,754.8,,
2020-11-13 05:56:00+01:00,,8560.0,16.0,,1509.4,,
2020-11-13 05:57:30+01:00,60.0,8580.0,,,1509.35,,
2020-11-13 05:59:00+01:00,,8580.0,,0.0,1508.75,,1.0
2020-11-13 05:59:30+01:00,,8570.0,,,1509.0,3.0,
2020-11-13 06:01:00+01:00,,8585.0,16.0,,1509.25,,
2020-11-13 06:02:30+01:00,60.0,4285.0,0.0,,754.65,,
2020-11-13 06:03:30+01:00,,4295.0,8.0,,754.65,,
2020-11-13 06:04:30+01:00,,8610.0,16.0,,1509.4,3.0,
2020-11-13 06:07:30+01:00,60.0,8560.0,,,1509.1999999999998,,
2020-11-13 06:09:00+01:00,,,,0.0,1509.15,,1.0
2020-11-13 06:09:30+01:00,,8590.0,16.0,,1509.15,3.0,
2020-11-13 06:10:00+01:00,,0.0,0.0,,754.95,,
2020-11-13 06:12:30+01:00,60.0,8540.0,16.0,,1509.4,,
2020-11-13 06:14:00+01:00,,8570.0,,0.0,1509.55,,1.0
2020-11-13 06:14:30+01:00,,8570.0,,,1508.85,3.0,
2020-11-13 06:17:30+01:00,60.0,0.0,0.0,,0.0,,
2020-11-13 06:18:00+01:00,,8575.0,16.0,,1509.4,,
2020-11-13 06:19:00+01:00,,4305.0,0.0,0.0,753.95,,1.0
2020-11-13 06:21:00+01:00,,8560.0,16.0,,1508.6,,
2020-11-13 06:22:30+01:00,60.0,9420.0,,,1508.5,,
2020-11-13 06:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:38:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 06:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:38:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 07:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:29:00+01:00,,0.0,0.0,0.0,0.0,,1.0
2020-11-13 08:34:00+01:00,,0.0,0.0,0.0,0.0,,1.0
2020-11-13 08:39:00+01:00,,0.0,0.0,0.0,0.0,,1.0
2020-11-13 08:44:00+01:00,,0.0,0.0,0.0,0.0,,1.0
2020-11-13 08:49:00+01:00,,0.0,0.0,0.0,0.0,,1.0
2020-11-13 08:54:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 08:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:04:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:09:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:14:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:19:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:24:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:25:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:29:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:30:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:34:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:35:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:39:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:40:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:44:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:45:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:49:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:50:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:54:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 09:55:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 09:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 10:00:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 10:04:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 10:05:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 10:09:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 10:10:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 10:14:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 10:15:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 10:19:00+01:00,,0.0,0.0,,0.0,,
2020-11-13 10:20:00+01:00,,,,0.0,,3.0,1.0
2020-11-13 10:24:00+01:00,,0.0,0.0,,0.0,,
